call_order,stable_id,rio_file,scene,source_text_sha256,translated_text
4715,pf:static:photonflowers11.rio.002:1449567684:00136869,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,6F7FEFC4C4AFBD99F5A9A0A06404F1E0FD21CE4FD8E4EB10B81FA68649838F17,【狩野】「……喂，竹宫？！你这家伙，她们可是为了报答你们——」<01>
4716,pf:static:photonflowers11.rio.002:1449567684:00137125,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,C3952CC41BFCF90EAB6643A0B8EFE1413471E3EAFBC28D0A1E7F8DC80C3D7AF7,【佐久间】「——没关系，竹宫。<0A>我们不打算勉强任何人。<0A>只是……」<01>
4717,pf:static:photonflowers11.rio.002:1449567684:00137369,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,A96F0471D792373342FBAFA11B4ECDDE88C5FF0881E65E1AC810DB4635E7A50E,【竹宫】「…………」<01>
4718,pf:static:photonflowers11.rio.002:1449567684:00137441,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,1E86AB395828504C43AE643446B65C980CA014D99510A71E4A0F684FE75FFE75,【佐久间】「这并不只是三浦和藤泽两个人的问题。<0A>我们只是不想再让任何候补生遭遇那种事」<01>
4719,pf:static:photonflowers11.rio.002:1449567684:00137813,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,A96F0471D792373342FBAFA11B4ECDDE88C5FF0881E65E1AC810DB4635E7A50E,【竹宫】「…………」<01>
4720,pf:static:photonflowers11.rio.002:1449567684:00137885,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,2012D366569C36DA388EABC5ADA3558598F5D929FF418A104AC83411CAE5CBD6,【佐久间】「至少这一点，希望你能明白」<01>
4721,pf:static:photonflowers11.rio.002:1449567684:00138013,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,441FBA98EEE89F01EF86287FEFC3522BC17287C07A6B750588551D9E9F467449,【竹宫】「…………你们的心情……我明白」<01>
4722,pf:static:photonflowers11.rio.002:1449567684:00138143,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,D32695AFDD1A7CC7771044E332D95B2DDFF82725C8F8D29BA1AE7EF57B11C883,【佐久间】「我知道你不是想表达那个意思，不过为保险起见，我会把你没有赞同这件事记录下来」<01>
4723,pf:static:photonflowers11.rio.002:1449567684:00138525,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,3F6EA5B838449C50F0DBE92E66D29EFF8DCC692022779D49BFC1AC5356953E56,【竹宫】「不，我——」<01>
4724,pf:static:photonflowers11.rio.002:1449567684:00138619,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,F2274EE6ED4045E7280F6C31894439FE63D00232A0940D88D644FEA181102FCB,【狩野】「——行了，就让他这么记吧！」<01>
4725,pf:static:photonflowers11.rio.002:1449567684:00138725,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,C36C88BBD766643FFECF8C67619FCD8B7A992267500BF430CDF605459737019B,【竹宫】「狩野……」<01>
4726,pf:static:photonflowers11.rio.002:1449567684:00138799,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,467CAA3FD1925A9F6826DD3CEF9C20081C6074709B9C0AC07303C2332D027FCD,【狩野】「我们又不是想靠多数表决逼人服从。<0A>每个人都是自己做的决定。<0A>所以，我们也尊重你的意志」<01>
4727,pf:static:photonflowers11.rio.002:1449567684:00139295,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,243514E42E78A82412BFE7A3A6EA606723B679E0DF3E4C6BAD24F1F7EF85F98A,【竹宫】「对不起……狩野」<01>
4728,pf:static:photonflowers11.rio.002:1449567684:00139393,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,84D5A6D0C09948F73CB716B1A3E6D5FE67845352EE8A5282EA69A76C99395355,【狩野】「这有什么好道歉的，笨～蛋」<01>
4729,pf:static:photonflowers11.rio.002:1449567684:00139507,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,CF23D21B44F26F710CE40C7D7C2B1674FBF73D97D6A2C6B10B6E58130EED4EDA,【竹宫】「对不起……」<01>
4730,pf:static:photonflowers11.rio.002:1449567684:00139589,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,B107FD4475D8B24E6BAEF0B8499DF1871E675241701B6E5CF1341D3F79F8BA56,【狩野】「……你说得对，如果藤泽反对我们的行动——」<01>
4731,pf:static:photonflowers11.rio.002:1449567684:00139827,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,48F960836071F7C7FEFA292B73E3D3F1357770AECF0A47E2C452A1BA7210F389,【竹宫】「……咦？！」<01>
4732,pf:static:photonflowers11.rio.002:1449567684:00139905,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,BEFF5005D84E338E6951B39D76F45E689B0021776C99CBAEF2CA01903591D427,【狩野】「以她的性格，肯定再也不会和我们说一句话。<0A>所以你就是为那种时候留下的保险」<01>
4733,pf:static:photonflowers11.rio.002:1449567684:00140245,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,1CC786653C4668EEB51A595D8345A139253EF89BE7B39C1C849C2481EF6EE6C8,【美知留】「…………」<01>
4734,pf:static:photonflowers11.rio.002:1449567684:00140317,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,D65337F5DF4698D2F382946861A42CADE27F17CB6BAFD41570B76BAC1D0B9F11,【狩野】「……等她回到这里的时候」<01>
4735,pf:static:photonflowers11.rio.002:1449567684:00140449,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,0C72AB1923D964FEF708D1068603550A61BA3628D9A88138A7091AAD5AFC6FD0,【竹宫】「狩……野…………」<01>
4736,pf:static:photonflowers11.rio.002:1449567684:00140539,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,B33A3A45FAE4B59EEF3DA2EBD7103C05781F855DC30741BDAF0092E344A95232,【佐久间】「伊隅……你打算怎么办？」<01>
4737,pf:static:photonflowers11.rio.002:1449567684:00140663,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,5A5D1E67F3F9F1A44C69D2A2452AF3BA97AED3EBEAE04B238F5BC22A96EFE836,【美知留】「……听你们说了这么多，我放心了」<01>
4738,pf:static:photonflowers11.rio.002:1449567684:00140911,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,566E984F159211B55A56D5D049E3DF4D375111CF8F92252D7DE47690D55C4064,【狩野】「你也……不参加吗？」<01>
4739,pf:static:photonflowers11.rio.002:1449567684:00141081,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,E2E164B18C975D2D0153E56A7B10D4420A62B61FA3DEF59D1F5EC5299D08495E,【美知留】「不，我去」<01>
4740,pf:static:photonflowers11.rio.002:1449567684:00141161,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,E375D56E1EE6997E575B700EFDB588F68CBF1A7512BE2ECC190FAED645654931,【竹宫】「……咦？！」<0A>【狩野】「哼……」<0A>【佐久间】「…………」<01>
4741,pf:static:photonflowers11.rio.002:1449567684:00141365,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,010EA3118E4825994D47B89EC0B285EFCE17BC4969CD0562979386D8D5B54269,【狩野】「不愧是伊隅……果然不只是普通的优等生」<01>
4742,pf:static:photonflowers11.rio.002:1449567684:00141567,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,32AD3E80FAF4F3205C38BAE0170A6784C440BADEAD2F293D708107A16090F650,【美知留】「这种评价可一点都不让人高兴」<01>
4743,pf:static:photonflowers11.rio.002:1449567684:00141715,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,5ACCF78A22162D382027FE8502A2C3D16305D81907E5B45ABD5D84A7DE03BDC9,【狩野】「这是夸你啊？我早就觉得，你很有当幕后黑手的资质」<01>
4744,pf:static:photonflowers11.rio.002:1449567684:00141975,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,4A5D99BD7E02C78CA17135FF545D152D7BECEAC5CC13BB6A8E8C071FF7050D17,【佐久间】「有你赞同我们，我就放心多了，伊隅。<0A>这样一来，全体分队长就到齐了」<01>
4745,pf:static:photonflowers11.rio.002:1449567684:00142291,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,A96F0471D792373342FBAFA11B4ECDDE88C5FF0881E65E1AC810DB4635E7A50E,【竹宫】「…………」<01>
4746,pf:static:photonflowers11.rio.002:1449567684:00142363,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,E22A169078E99A766475A9E4621ED0DD04DDFD64657CE8E25C1543D342053605,【美知留】「等等，佐久间。<0A>你们留下」<01>
4747,pf:static:photonflowers11.rio.002:1449567684:00142519,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,B6285365D8C83DA3A1DBF7EAE569298BCE24E065A39C8DC3BCFD834277662D35,【狩野】「哈？你在说什么，伊隅……你果然还是反对吗？！」<01>
4748,pf:static:photonflowers11.rio.002:1449567684:00142781,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,C16A5DB02A33170D00F6E0FA595F3388B0FC7AE3545D08BEB29C651622C368E7,【美知留】「狩野——我说的是由我去」<01>
4749,pf:static:photonflowers11.rio.002:1449567684:00142951,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,37B9E40E196F08EDB3F1F6CA19C0325DB40E75C62311F8D11317F971D0CFF3BF,【竹宫】「…………」<0A>【狩野】「……？」<01>
4750,pf:static:photonflowers11.rio.002:1449567684:00143077,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,F689122BA396D2D9990A1C741F22C82B041592A47A8C34D8F907D74EF783F1CD,【佐久间】「什么意思？可以说明一下吗？」<01>
4751,pf:static:photonflowers11.rio.002:1449567684:00143251,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,782467BFAF026C7CC2232F61DE27495DEDF028C048416796C8949BB7C06C1C38,【美知留】「对方也不是傻瓜。<0A>会招来反感这点，她应该早就料到了」<01>
4752,pf:static:photonflowers11.rio.002:1449567684:00143559,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,F77A397E0CEFE52C97C91FFCAA3011D3C18FAAD4BFC090686CBF693F65E967ED,【美知留】「刚才你们也听到了吧，她就是为了排除我们而存在。<0A>要是大家全都毫无戒心地跑过去，很可能被当成危险分子，当场一网打尽哦？」<01>
4753,pf:static:photonflowers11.rio.002:1449567684:00144297,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,B5774081201975D27B1B0E674C88EFDFC12CCE44DD4255004F4889173E99A101,【佐久间】「唔……」<01>
4754,pf:static:photonflowers11.rio.002:1449567684:00144361,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,3DA322BC688C300C372FF9FC5DF10AFC1937C14502E2B25FE6AC5735AA4CDDDC,【狩野】「我可不觉得那个老太婆有那么看得起我们。<0A>她肯定认定我们是一群什么也做不了的窝囊废吧？」<01>
4755,pf:static:photonflowers11.rio.002:1449567684:00144697,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,7FF998640341DB934EA37EA8E79AF862387335C43E961D2C503BCA9EA4D5228B,【美知留】「对方可是那个‘死神’神宫司。如果真像你说的，她是靠四处逃避才活下来，那就更会为最坏情况作准备吧」<01>
4756,pf:static:photonflowers11.rio.002:1449567684:00145227,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,FB5621BB02917E37D020E20E36F2E25FFB6C519F743E57FEEFB934432EF5DC1B,【狩野】「……唔，确实」<01>
4757,pf:static:photonflowers11.rio.002:1449567684:00145331,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,7D0645653BC8D3FA67E5E65B7DC6F5B99371596DAE44C2E3C6E6D59F85EEA66F,【美知留】「而且，你本来就不该去。<0A>你难道打算把对外联络和非公开渠道的协调都交给别人？」<01>
4758,pf:static:photonflowers11.rio.002:1449567684:00145835,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,FD36D55880CD32BB4B03C9738D770387461669EBEA39498EBB0D5589272153D6,【狩野】「……嗯，被你这么一说，倒也是」<01>
4759,pf:static:photonflowers11.rio.002:1449567684:00145997,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,50333243A199DB7F74D79261791A64588E7C34075477203F741DFB7F59961767,【佐久间】「可是伊隅，正当性在我们这边。<0A>一开始就摆出准备冲突的姿态，并不合适吧」<01>
4760,pf:static:photonflowers11.rio.002:1449567684:00146299,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,C0BE60FDF6C90EC5E7DEC9DCBE6DA07F14D9D1C46DA056EDDB45811BDAAA294A,【佐久间】「只有身为所有分队代表的我们全部到场，才能显示这是候补生的共同意志吧？」<01>
4761,pf:static:photonflowers11.rio.002:1449567684:00146755,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,589C855669D479DAEA7D183D3806151033AC21CE2F4809475FF799A4A22D4312,【美知留】「佐久间，你还什么都没学会啊。<0A>教官说的‘结果就是一切’，可是正论哦？」<01>
4762,pf:static:photonflowers11.rio.002:1449567684:00147137,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,6ACDD778D858D0EB98E476ECF300644DA9A610346C9481ADEEE867094D38A617,【佐久间】「可是——」<01>
4763,pf:static:photonflowers11.rio.002:1449567684:00147195,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,5F75188406A83689283BAE4249EBFAB120DE6F00F9176FA4C241099EC96D8CE8,【美知留】「——胜负在准备阶段就决定了！第一击只不过是开始的信号」<01>
4764,pf:static:photonflowers11.rio.002:1449567684:00147541,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,2555789702C146E037E5D268631C3A56E39F3A64EBD7500DA32FEB8E597C9628,【佐久间】「唔……」<0A>【狩野】「…………」<01>
4765,pf:static:photonflowers11.rio.002:1449567684:00147659,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,31EA238E95E16F310C4CF015196DB65DA234222216CC38C3717FD1FE14859D7C,【美知留】「而且，这原本就是F分队的问题。<0A>从事态发展看，由我一个人去最自然，也最不容易引起警戒」<01>
4766,pf:static:photonflowers11.rio.002:1449567684:00148037,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,751243AC786A5817C99A761A5A60BA53C98857D73DD431F4D828886C61DB8134,【佐久间】「……唔，原来如此」<01>
4767,pf:static:photonflowers11.rio.002:1449567684:00148145,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,351233DE5944BC4A20B27F9EBDE4E2330F6479E0A7FF6724CF048785C5400577,【美知留】「如果我的要求被拒绝，到那时你们再行动就好」<01>
4768,pf:static:photonflowers11.rio.002:1449567684:00148397,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,A96F0471D792373342FBAFA11B4ECDDE88C5FF0881E65E1AC810DB4635E7A50E,【竹宫】「…………」<01>
4769,pf:static:photonflowers11.rio.002:1449567684:00148469,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,FE235EE4F6CC36FEEE893666B71D823B4938529C1E99E1672BC8F863E69882DC,【狩野】「伊隅站在我们这边时果然很可靠……<0A>照她说的做，不也挺好吗？」<01>
4770,pf:static:photonflowers11.rio.002:1449567684:00148791,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,1CC786653C4668EEB51A595D8345A139253EF89BE7B39C1C849C2481EF6EE6C8,【美知留】「…………」<01>
4771,pf:static:photonflowers11.rio.002:1449567684:00148863,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,A9577E1A3EC2B210E31B0C04CBD6845A69823733F3696499E19A7695712EB7BD,【佐久间】「确实如伊隅所说。<0A>尽可能提前规避风险，是正确的」<01>
4772,pf:static:photonflowers11.rio.002:1449567684:00149177,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,E8554D16C790A213EBBDF6D40C83D20A78CF71E9E23E961A094D9AFC4EA24840,【狩野】「既然三浦她们的分队长都说要单独去谈了，其他人也会接受吧。<0A>而且伊隅是最恨神宫司的」<01>
4773,pf:static:photonflowers11.rio.002:1449567684:00149715,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,A2D13BD80252A08730E5F900CF9AC469B6674C990987B380EECA2E41B29B1027,【美知留】「……我说过那种话吗？」<01>
4774,pf:static:photonflowers11.rio.002:1449567684:00149871,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,F8399EE672C98AA64F3167C074C664864D02727CA1C3FF88ADBC42C74F37FC97,【狩野】「别勉强了，优等生。被她当成眼中钉到那种程度，恨她才正常吧」<01>
4775,pf:static:photonflowers11.rio.002:1449567684:00150205,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,9DC31A4FF9785BED1A20ED3A5055845E034FCA592859751BB893B523B85A97F1,【美知留】「……我本来就不普通」<01>
4776,pf:static:photonflowers11.rio.002:1449567684:00150349,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,605157FB08FF579240F26853782F236CDE8EB3FF38FBA2422B5015BCAD59465A,【狩野】「算了，你一心想往上爬，我也理解你想把那份恨意藏起来」<01>
4777,pf:static:photonflowers11.rio.002:1449567684:00150671,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,05B74E0B59F21468C773A20A618F583E203D04CE02D618AC63FA61C746A8C8E7,【佐久间】「不过，你的冷静果然了不起。<0A>这种时候都不为所动……你真的很厉害」<01>
4778,pf:static:photonflowers11.rio.002:1449567684:00151071,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,BC8E7D5A984C1D55A885C1A56A200D9A83159CDF830B28C6640B96925385C226,【美知留】「……没有……那回事」<01>
4779,pf:static:photonflowers11.rio.002:1449567684:00151187,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,552CAB7C782673334B91BB3A57167637A947FE7F5AE8DDB9D668CC0A62454A15,【佐久间】「说实话，我们刚才确实气昏头了。<0A>真是没脸见人」<01>
4780,pf:static:photonflowers11.rio.002:1449567684:00151473,photonflowers11.rio.002,crsa:photonflowers11.rio.002@1449567684,63A8C1DF31C77C3FAB0458C394E7815DD505ABD2C3412C28957E0713E63A1FBA,【狩野】「为保险起见，过一段时间我会派人去看看情况……可以吧？」<01>
